course_id,sequence_order,poi_id,poi_name,poi_type,address_ko,address_en,lat,lng,estimated_stay_time
VS_MVP_030_DAY3,3,POI_b4f9e4e4d5,Itaewon (이태원),street,서울특별시 용산구 이태원로 일대,"Itaewon-ro, Yongsan-gu, Seoul",37.53560506936094,126.97484019906094,120
VS_MVP_030_DAY4,1,POI_195a2b8e71,Gangnam Station (강남역),shopping,서울특별시 강남구 강남대로 396,"396, Gangnam-daero, Gangnam-gu, Seoul",37.4981700785132,127.0283226043252,90
VS_MVP_030_DAY4,2,POI_b7b37f000c,Starfield Coex Mall (코엑스몰),shopping,서울특별시 강남구 영동대로 513,"513, Yeongdong-daero, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,150
VS_MVP_030_DAY4,3,POI_494606039b,K-Star Road (K-STAR로드),kpop_landmark,서울특별시 강남구 압구정로 407 (압구정동 일대),"407, Apgujeong-ro, Gangnam-gu, Seoul",37.52788712069156,127.04192650983958,60
VS_MVP_030_DAY4,4,POI_1216706f70,Banpo Bridge Moonlight Rainbow Fountain (반포한강공원),tourist_spot,서울특별시 서초구 신반포로11길 40,"40, Sinbanpo-ro 11-gil, Seocho-gu, Seoul",37.50770522731566,126.99273997522754,90
VS_MVP_030_DAY5,1,POI_943bfbbbaf,Hongik Univ. (홍대입구),street,서울특별시 마포구 양화로 160,"160, Yanghwa-ro, Mapo-gu, Seoul",37.55689047150244,126.92367429358114,150
VS_MVP_031,1,POI_d5c6165e2a,Seongsu-dong Cafe Street (성수동 카페거리),cafe,서울특별시 성동구 연무장길 일대,"Yeonmujang-gil, Seongdong-gu, Seoul",37.54415874999967,127.0499445640484,120
VS_MVP_031,2,POI_2af347c8f5,Jongno Hanok Cafes (종로 한옥 카페),cafe,서울 종로구 율곡로 49-14,"49-14 Yulgok-ro, Jongno-gu, Seoul",37.57666786518978,126.98444430580031,90
VS_MVP_031,3,POI_6bb47e576c,Yeonnam-dong Cafe Street (연남동 카페 골목),cafe,서울특별시 마포구 동교로29길 일대,"Donggyo-ro 29-gil, Mapo-gu, Seoul",37.56110771781564,126.92391430962925,90
VS_MVP_031,4,POI_9451bac1f5,Namdaemun Hairtail Alley (남대문 갈치골목),restaurant,서울특별시 중구 남대문시장길 22-C,"22-C, Namdaemunsijang-gil, Jung-gu, Seoul",37.56006327789374,126.97709356301019,60
VS_MVP_031,5,POI_dc1f6964c1,Itaewon World Food Street (이태원 세계음식거리),restaurant,서울특별시 용산구 이태원로27가길 일대,"Itaewon-ro 27ga-gil, Yongsan-gu, Seoul",37.53515432516313,126.99476340965609,90
VS_MVP_031,6,POI_c20e59e72f,Apgujeong Rodeo Street (압구정 로데오),shopping,서울특별시 강남구 압구정로50길 일대,"Apgujeong-ro 50-gil, Gangnam-gu, Seoul",37.527469618989784,127.03816334370919,90
VS_MVP_032,1,POI_3c3b15eac5,The Hyundai Seoul (여의도 더현대 서울),shopping,서울특별시 영등포구 여의대로 108,"108, Yeoui-daero, Yeongdeungpo-gu, Seoul",37.52705399379279,126.92784760336099,150
VS_MVP_032,2,POI_5e9e509cc1,Seongsu-dong (성수동),street,서울특별시 성동구 연무장길 일대,"Yeonmujang-gil, Seongdong-gu, Seoul",37.54415874999967,127.0499445640484,120
VS_MVP_032,3,POI_a87a3b67fb,Apgujeong Rodeo Street (압구정 로데오거리),shopping,서울특별시 강남구 압구정로50길 일대,"Apgujeong-ro 50-gil, Gangnam-gu, Seoul",37.527469618989784,127.03816334370919,90
VS_MVP_033_DAY1,1,POI_079a69d8c1,Bukchon (북촌),history,서울특별시 종로구 계동길 37,"37, Gyedong-gil, Jongno-gu, Seoul",37.579018508290275,126.98661052339429,90
VS_MVP_033_DAY1,2,POI_2608a43830,Insa-dong (인사동),shopping,서울특별시 종로구 인사동길 일대,"Insadong-gil, Jongno-gu, Seoul",37.57183419516366,126.98679180882951,90
VS_MVP_033_DAY2,1,POI_d6f45456ea,Culture Station Seoul 284 (문화역서울284),museum,서울특별시 중구 통일로 1,"1, Tongil-ro, Jung-gu, Seoul",37.55604091654651,126.97159453695092,60
VS_MVP_033_DAY2,2,POI_ff1dd800c1,Seoullo 7017 (서울로7017),park,서울특별시 중구 청파로 432,"432, Cheongpa-ro, Jung-gu, Seoul",37.55802066806207,126.97021517476847,45
VS_MVP_033_DAY2,3,POI_e53be2a250,Myeong-dong (명동),shopping,서울특별시 중구 명동길 (명동2가 일대),"Myeongdong-gil, Jung-gu, Seoul",37.5637988511093,126.98336409114219,150
VS_MVP_033_DAY2,4,POI_a6bd885b8f,Cheonggyecheon Stream (청계천),park,서울특별시 종로구 세종로 청계광장 일대,"Cheonggye Plaza, Sejong-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,60
VS_MVP_033_DAY2,5,POI_f82c485fc4,Dongdaemun Design Plaza (동대문DDP),tourist_spot,서울특별시 중구 을지로 281,"281, Eulji-ro, Jung-gu, Seoul",37.56707028678808,127.0098788028792,120
VS_MVP_033_DAY3,1,POI_189dcdd58b,Bongeunsa Temple (봉은사),history,서울특별시 강남구 봉은사로 531,"531, Bongeunsa-ro, Gangnam-gu, Seoul",37.515459649933476,127.05711772475642,60
VS_MVP_033_DAY3,2,POI_5d9f740538,Coex Mall (코엑스몰),shopping,서울특별시 강남구 영동대로 513,"513, Yeongdong-daero, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,150
VS_MVP_033_DAY3,3,POI_1c108b5d50,Seoul Sky (서울스카이),tourist_spot,서울특별시 송파구 올림픽로 300 롯데월드타워 117~123층,"117-123F, Lotte World Tower, 300, Olympic-ro, Songpa-gu, Seoul",37.512469282000104,127.10274047677129,90
VS_MVP_033_DAY3,4,POI_d6154643d2,Sewoon Plaza (세운상가),tourist_spot,서울특별시 종로구 청계천로 159,"159, Cheonggyecheon-ro, Jongno-gu, Seoul",37.56928164061096,126.9952396372887,60
VS_MVP_033_DAY4,1,POI_3d7683574d,National Hangeul Museum (국립한글박물관),museum,서울특별시 용산구 서빙고로 139,"139, Seobinggo-ro, Yongsan-gu, Seoul",37.52119111458035,126.9809705497122,90
VS_MVP_033_DAY4,2,POI_07bbb6a9fd,National Museum of Korea (국립중앙박물관),museum,서울특별시 용산구 서빙고로 137,"137, Seobinggo-ro, Yongsan-gu, Seoul",37.52390941690224,126.98032998022205,150
VS_MVP_033_DAY4,3,POI_6bc6d392f0,"National Museum of Modern and Contemporary Art, Korea (국립현대미술관)",museum,서울특별시 종로구 삼청로 30 (서울관),"30, Samcheong-ro, Jongno-gu, Seoul (Seoul Branch)",37.578613937948745,126.98057070215,120
VS_MVP_034,1,POI_b859a9c737,Gyeongbokgung Palace (경복궁),history,서울특별시 종로구 사직로 161,"161, Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,120
VS_MVP_034,2,POI_b83241bdee,Gwanghwamun Square (광화문),history,서울특별시 종로구 세종대로 172,"172, Sejong-daero, Jongno-gu, Seoul",37.571620087032585,126.97676492906585,60
VS_MVP_034,3,POI_a6bd885b8f,Cheonggyecheon Stream (청계천),park,서울특별시 종로구 세종로 청계광장 일대,"Cheonggye Plaza, Sejong-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,60
VS_MVP_034,4,POI_e53be2a250,Myeong-dong (명동),shopping,서울특별시 중구 명동길 (명동2가 일대),"Myeongdong-gil, Jung-gu, Seoul",37.5637988511093,126.98336409114219,150
VS_MVP_034,5,POI_189dcdd58b,Bongeunsa Temple (봉은사),history,서울특별시 강남구 봉은사로 531,"531, Bongeunsa-ro, Gangnam-gu, Seoul",37.515459649933476,127.05711772475642,60
VS_MVP_034,6,POI_24537a27b5,Starfield Coex Mall (스타필드 코엑스),shopping,서울특별시 강남구 영동대로 513,"513, Yeongdong-daero, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,150
VS_MVP_034,7,POI_9a90e234f6,Hyundai Motor Studio Seoul (현대 모토스튜디오 서울),tourist_spot,서울특별시 강남구 언주로 738,"738, Eonju-ro, Gangnam-gu, Seoul",37.52130607543157,127.03437128603719,60
VS_MVP_034,8,POI_168b667b41,63 Building Observatory (63빌딩 전망대),tourist_spot,서울특별시 영등포구 63로 50 63스퀘어,"63 Square, 50, 63-ro, Yeongdeungpo-gu, Seoul",37.51957622934884,126.93983757956511,60
VS_MVP_034,9,POI_6af3d36db4,Yeouido Hangang Park (여의도 한강공원),park,서울특별시 영등포구 여의동로 330,"330, Yeouidong-ro, Yeongdeungpo-gu, Seoul",37.526347547968754,126.93359545342678,120
VS_MVP_034,10,POI_322fa30e98,IFC Mall (IFC 몰),shopping,서울특별시 영등포구 국제금융로 10,"10, Gukjegeumyung-ro, Yeongdeungpo-gu, Seoul",37.525058436298806,126.92593686013313,90
VS_MVP_035_DAY1,1,POI_b4f9e4e4d5,Itaewon (이태원),street,서울특별시 용산구 이태원로 일대,"Itaewon-ro, Yongsan-gu, Seoul",37.53560506936094,126.97484019906094,120
VS_MVP_035_DAY1,2,POI_aa558538a4,Seoul Central Mosque (한국이슬람교 서울중앙성원),tourist_spot,서울특별시 용산구 우사단로10길 39,"39, Usadan-ro 10-gil, Yongsan-gu, Seoul",37.533279844656086,126.99729798821505,45
VS_MVP_035_DAY2,1,POI_b859a9c737,Gyeongbokgung Palace (경복궁),history,서울특별시 종로구 사직로 161,"161, Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,120
VS_MVP_035_DAY2,2,POI_e53be2a250,Myeong-dong (명동),shopping,서울특별시 중구 명동길 (명동2가 일대),"Myeongdong-gil, Jung-gu, Seoul",37.5637988511093,126.98336409114219,150
VS_MVP_035_DAY2,3,POI_95f691f73e,Namsan Cable Car (남산 케이블카),tourist_spot,서울특별시 중구 소파로 83,"83, Sopa-ro, Jung-gu, Seoul",37.5565857160925,126.98402406386367,45
VS_MVP_035_DAY2,4,POI_62722a5861,N Seoul Tower (N서울타워),tourist_spot,서울특별시 용산구 남산공원길 105,"105, Namsangongwon-gil, Yongsan-gu, Seoul",37.551069611276915,126.98787105045352,90
VS_MVP_035_DAY3,1,POI_cd0f9b574e,Lotte World (롯데월드),tourist_spot,서울특별시 송파구 올림픽로 240,"240, Olympic-ro, Songpa-gu, Seoul",37.511481833760485,127.09822412562512,300
VS_MVP_035_DAY3,2,POI_b66ba0f585,Lotte World Mall Duty Free (롯데월드몰 면세점),shopping,서울특별시 송파구 올림픽로 300 롯데월드몰 에비뉴엘 8~9층,"8-9F, Avenuel, Lotte World Mall, 300, Olympic-ro, Songpa-gu, Seoul",37.5128360692718,127.10171181481532,90
VS_MVP_035_DAY3,3,POI_d8e3e55b8e,Jamsil Hangang Park (잠실 한강공원),park,서울특별시 송파구 한가람로 65,"65, Hangaram-ro, Songpa-gu, Seoul",37.517628857848905,127.08673723683282,90
VS_MVP_035_DAY4,1,POI_b4f9e4e4d5,Itaewon (이태원),street,서울특별시 용산구 이태원로 일대,"Itaewon-ro, Yongsan-gu, Seoul",37.53560506936094,126.97484019906094,120
VS_MVP_035_DAY4,2,POI_3c0dc82406,Starfield Coex Mall (코엑스 스타필드몰),shopping,서울특별시 강남구 영동대로 513,"513, Yeongdong-daero, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,150
VS_MVP_035_DAY4,3,POI_d9d223c533,CALT - City Airport Terminal (도심공항터미널),tourist_spot,서울특별시 강남구 테헤란로87길 22,"22, Teheran-ro 87-gil, Gangnam-gu, Seoul",37.50963210010009,127.05944349726684,30
VS_MVP_036_DAY1,1,POI_ef6e87b107,Lotte Mart Seoul Station Branch (서울역 롯데마트),shopping,서울특별시 중구 청파로 426,"426, Cheongpa-ro, Jung-gu, Seoul",37.55704062934582,126.96986159256306,90
VS_MVP_036_DAY1,2,POI_2290e38994,Namdaemun Market (남대문 시장),shopping,서울특별시 중구 남대문시장4길 21,"21, Namdaemunsijang 4-gil, Jung-gu, Seoul",37.55910418446656,126.9776512124017,120
VS_MVP_036_DAY1,3,POI_0fba0cc5d2,Jjimjilbang (찜질방),tourist_spot,서울 서대문구 봉원사길 75-7,"75-7 Bongwonsa-gil, Seodaemun-gu, Seoul",37.570318122474205,126.94562609291641,180
VS_MVP_036_DAY2,1,POI_20b57a0ab6,Myeong-dong Shopping Street (명동 쇼핑거리),shopping,서울특별시 중구 명동길 (명동2가 일대),"Myeongdong-gil, Jung-gu, Seoul",37.5637988511093,126.98336409114219,150
VS_MVP_036_DAY2,2,POI_b8fbf35df9,Express Bus Terminal Station Underground Shopping Center (고속버스터미널역 지하상가),shopping,서울특별시 서초구 신반포로 194 (고투몰),"194, Sinbanpo-ro, Seocho-gu, Seoul (Goto Mall)",37.506435344593115,127.00683306766112,120
VS_MVP_036_DAY2,3,POI_a607011f2f,Famille Station (파미에스테이션),shopping,서울특별시 서초구 사평대로 205,"205, Sapyeong-daero, Seocho-gu, Seoul",37.504450604743695,127.00774058675913,90
VS_MVP_036_DAY2,4,POI_4a3236e3d1,Guest House (게스트하우스),tourist_spot,서울 서초구 주흥3길 13 1층 별관,"Annex Building, 1F, 13 Juheung 3-gil, Seocho-gu, Seoul",37.50421935459173,127.01981046326293,60
VS_MVP_036_DAY3,1,POI_2845db81c6,Mangwon Market (망원 시장),shopping,서울특별시 마포구 포은로8길 14,"14, Poeun-ro 8-gil, Mapo-gu, Seoul",37.556240105046,126.90562802052875,90
VS_MVP_036_DAY3,2,POI_c5f3e8845c,Hongdae Street Performance (홍대 거리공연),street,서울특별시 마포구 어울마당로 (홍대 걷고싶은거리),"Eoulmadang-ro, Mapo-gu, Seoul (Hongdae Busking Zone)",37.553377165270106,126.9225527395797,90
VS_MVP_037_DAY1AND2,1,POI_320b29e256,Hanbok Experience at Palaces (궁궐 한복 체험),history,서울특별시 종로구 사직로 161 (경복궁 주변 대여점 일대),"Around Gyeongbokgung Palace Area, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,150
VS_MVP_037_DAY1AND2,2,POI_cd0f9b574e,Lotte World (롯데월드),tourist_spot,서울특별시 송파구 올림픽로 240,"240, Olympic-ro, Songpa-gu, Seoul",37.511481833760485,127.09822412562512,300
VS_MVP_037_DAY1AND2,3,POI_1c108b5d50,Seoul Sky (서울스카이),tourist_spot,서울특별시 송파구 올림픽로 300 롯데월드타워 117~123층,"117-123F, Lotte World Tower, 300, Olympic-ro, Songpa-gu, Seoul",37.512469282000104,127.10274047677129,90
VS_MVP_037_DAY1AND2,4,POI_f5d81b299f,Lotte World Mall (롯데월드몰),shopping,서울특별시 송파구 올림픽로 300,"300, Olympic-ro, Songpa-gu, Seoul",37.5128360692718,127.10171181481532,120
VS_MVP_037_DAY1AND2,5,POI_4650adeda8,Riding at Hangang River (한강 라이딩),park,서울특별시 영등포구 여의동로 330 (여의도 한강공원 자전거 대여소 등),"Yeouido Hangang Park Bike Rental, 330, Yeouidong-ro, Yeongdeungpo-gu, Seoul",37.526347547968754,126.93359545342678,120
VS_MVP_037_DAY1AND2,6,POI_7928be2c26,Food Delivery at Hangang River (한강 배달음식),restaurant,서울특별시 영등포구 여의동로 330 (한강공원 배달존 등),"Hangang Park Delivery Zone, Yeouidong-ro, Yeongdeungpo-gu, Seoul",37.526347547968754,126.93359545342678,90
VS_MVP_037_DAY3,1,POI_fc920844b0,Traditional Culture Experience (전통문화 체험),history,서울특별시 중구 퇴계로34길 28 (남산골한옥마을 등),"Namsangol Hanok Village, 28, Toegye-ro 34-gil, Jung-gu, Seoul",37.55684031283972,126.99361993997445,90
VS_MVP_037_DAY3,2,POI_c5f3e8845c,Hongdae Street Performance (홍대 거리공연),street,서울특별시 마포구 어울마당로 (홍대 걷고싶은거리),"Eoulmadang-ro, Mapo-gu, Seoul (Hongdae Busking Zone)",37.553377165270106,126.9225527395797,90
VS_MVP_038_DAY1,1,POI_80c942317b,HiKR GROUND (종로 하이커 그라운드),kpop_landmark,서울특별시 중구 청계천로 40 한국관광공사 서울센터 1~5층,"1-5F, 40, Cheonggyecheon-ro, Jung-gu, Seoul",37.56852774810529,126.98162732870608,90
VS_MVP_038_DAY2,1,POI_b83241bdee,Gwanghwamun Square (광화문),history,서울특별시 종로구 세종대로 172,"172, Sejong-daero, Jongno-gu, Seoul",37.571620087032585,126.97676492906585,60
VS_MVP_038_DAY2,2,POI_b859a9c737,Gyeongbokgung Palace (경복궁),history,서울특별시 종로구 사직로 161,"161, Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,120
VS_MVP_038_DAY2,3,POI_079a69d8c1,Bukchon (북촌),history,서울특별시 종로구 계동길 37,"37, Gyedong-gil, Jongno-gu, Seoul",37.579018508290275,126.98661052339429,90
VS_MVP_038_DAY2,4,POI_3429df0f15,Samcheong-dong (삼청동),street,서울특별시 종로구 삼청로 일대,"Samcheong-ro, Jongno-gu, Seoul",37.57609593622847,126.9794121359672,90
VS_MVP_038_DAY2,5,POI_603ee76733,Ikseon-dong (익선동),history,서울특별시 종로구 수표로28길 일대,"Supyo-ro 28-gil, Jongno-gu, Seoul",37.5729359053835,126.98916531993306,90
VS_MVP_038_DAY2,6,POI_62722a5861,N Seoul Tower (N서울타워),tourist_spot,서울특별시 용산구 남산공원길 105,"105, Namsangongwon-gil, Yongsan-gu, Seoul",37.551069611276915,126.98787105045352,90
VS_MVP_038_DAY2,7,POI_d867f8f607,Dongdaemun Market (동대문시장),shopping,서울특별시 중구 을지로 281,"281, Eulji-ro, Jung-gu, Seoul",37.56707028678808,127.0098788028792,120
VS_MVP_038_DAY3,1,POI_043cf1346e,Hongik Univ. (홍대),street,서울특별시 마포구 와우산로 94,"94 Wausan-ro, Mapo-gu, Seoul",37.55168257178176,126.92654769390194,180
VS_MVP_038_DAY3,2,POI_ccaafc50f0,Digital Media City (MBC테마파크),kpop_landmark,서울특별시 마포구 성암로 267 (상암동),"267 Seongam-ro, Mapo-gu, Seoul",37.581109081963994,126.89108813502187,120
VS_MVP_038_DAY3,3,POI_471caf584f,Haneul Park (하늘공원),park,서울특별시 마포구 하늘공원로 95,"95 Haneulgongwon-ro, Mapo-gu, Seoul",37.56916621469331,126.8860167160598,90
VS_MVP_038_DAY4,1,POI_3ecb02ab26,Ewha Womans Univ (이화여대),street,서울특별시 서대문구 이화여대길 52,"52 Ewhayeodae-gil, Seodaemun-gu, Seoul",37.56679730109048,126.95053763514039,120
VS_MVP_038_DAY4,2,POI_21eae84fca,Yeouido / 63 Building (여의도 / 63빌딩),tourist_spot,서울특별시 영등포구 63로 50,"50 63-ro, Yeongdeungpo-gu, Seoul",37.51957622934884,126.93983757956511,150
VS_MVP_038_DAY4,3,POI_4f6ab17209,Jonggak Station Food Alley (종각역 포장마차),restaurant,서울특별시 종로구 관철동,"Gwancheol-dong, Jongno-gu, Seoul (Jonggak Avenue of Youth)",37.5689698603811,126.98662087583821,120
VS_MVP_038_DAY5,1,POI_b043d486be,Yongsan (용산),street,서울특별시 용산구 한강대로23길 55 (용산역 일대),"55 Hangang-daero 23-gil, Yongsan-gu, Seoul",37.52983926594524,126.96486096459574,120
VS_MVP_038_DAY5,2,POI_77b79906bf,HYBE (하이브),kpop_landmark,서울특별시 용산구 한강대로 42,"42 Hangang-daero, Yongsan-gu, Seoul",37.52459623277265,126.96422883472589,60
VK_THEME_001,1,POI_b859a9c737,Gyeongbokgung Palace (경복궁),history,서울특별시 종로구 사직로 161 (세종로),"161 Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,120
VK_THEME_001,2,POI_6986999690,Korea House (한국의집),culture,서울특별시 종로구 사직로 161 (세종로),"161 Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,90
VK_THEME_001,3,POI_795b196af2,Nodeul Island (노들섬),tourist_spot,서울특별시 용산구 양녕로 445 (이촌동),"445 Yangnyeong-ro, Yongsan-gu, Seoul",37.51766606364029,126.95803661676074,60
VK_THEME_001,4,POI_3a37ea2b5f,Songpa Naru Park (Seokchonhosu Lake) (송파나루공원 (석촌호수)),park,서울특별시 송파구 잠실동,"136 Samhaksa-ro, Songpa-gu, Seoul",37.506005334511215,127.08711895296707,60
VK_THEME_002,1,POI_abf3a81f36,Seoul Museum of Art (SeMA) (서울시립 북서울미술관),museum,서울특별시 노원구 동일로 1238 (중계동),"1238, Dongil-ro, Nowon-gu, Seoul",37.64067143112064,127.06685902905562,90
VK_THEME_002,2,POI_65040f3e25,Gana Art Center (가나아트센터),museum,서울특별시 종로구 평창30길 28 (평창동),"28 Pyeongchang 30-gil, Jongno-gu, Seoul",37.612309925937524,126.97513025337997,60
VK_THEME_002,3,POI_a54f016df2,PKM Gallery (PKM갤러리),museum,서울특별시 종로구 삼청로7길 40 (삼청동),"40 Samcheong-ro 7-gil, Jongno-gu, Seoul",37.58409024933437,126.98008508445082,45
VK_THEME_002,4,POI_c7af56b81e,"Leeum, Samsung Museum of Art (삼성미술관 리움)",museum,서울특별시 용산구 이태원로55길 60-16 (한남동),"60-16, Itaewon-ro 55-gil, Yongsan-gu, Seoul (Hannam-dong)",37.5385627749698,126.99880648717829,90
VK_THEME_002,5,POI_07bbb6a9fd,National Museum of Korea (국립중앙박물관),museum,서울특별시 용산구 서빙고로 137 (용산동6가),"137 Seobinggo-ro, Yongsan-gu, Seoul",37.52390941690224,126.98032998022205,120
VK_THEME_002,6,POI_e1d7f6b44a,Biscuit Floor (비스킷 플로어),cafe,서울특별시 노원구 동일로190길 6,"6 Dongil-ro 190-gil, Nowon-gu, Seoul",37.625081458295924,127.07373743635722,45
VK_THEME_003,1,POI_9a0ac84301,Seosulla-gil Road (서순라길),street,서울특별시 종로구 종로 150-3 (종로3가),"150-3 Jong-ro, Jongno-gu, Seoul",37.57036690728911,126.99420217698834,45
VK_THEME_003,2,POI_ca1f16a5b8,Jongmyo Shrine (종묘),history,서울특별시 종로구 종로 157 (훈정동),"157 Jong-ro, Jongno-gu, Seoul",37.570962886196796,126.99389276003444,60
VK_THEME_003,3,POI_31eff39dec,Sewoon Plaza (세운전자상가),tourist_spot,서울특별시 종로구 청계천로 159 (장사동),"159 Cheonggyecheon-ro, Jongno-gu, Seoul",37.56928164061096,126.9952396372887,45
VK_THEME_003,4,POI_a6bd885b8f,Cheonggyecheon Stream (청계천),tourist_spot,서울특별시 종로구 창신동,"Changsin-dong, Jongno-gu, Seoul",37.57298246119261,127.01350063289168,60
VK_THEME_003,5,POI_14619d7e09,Hanyangdoseong Seoul City Wall Stamp Tour (서울 한양도성 순성길),tourist_spot,서울특별시 중구 신당동 229,"6 Dongil-ro 190-gil, Nowon-gu, Seoul",37.54959230575524,127.00528103428749,90
VK_THEME_004,1,POI_2608a43830,Insa-dong (인사동),tourist_spot,서울특별시 종로구 인사동길 62 (관훈동),"62, Insadong-gil, Jongno-gu, Seoul",37.57541120914131,126.98350649505066,90
VK_THEME_004,2,POI_9b8db60e41,Ikseon-dong Hanok Street (익선동 한옥거리),street,서울특별시 종로구 익선동,"Ikseon-dong, Jongno-gu, Seoul",37.573393345968874,126.99091885285405,60
VK_THEME_004,3,POI_2f726c16a0,Bukchon Hanok Village (북촌한옥마을),tourist_spot,서울특별시 종로구 계동길 37 (계동),"37 Gyedong-gil, Jongno-gu, Seoul",37.579018508290275,126.98661052339429,90
VK_THEME_004,4,POI_0c78a763c4,Changdeokgung Palace Complex [UNESCO World Heritage Site] (창덕궁과 후원 [유네스코 세계유산]),history,서울특별시 종로구 율곡로 99 (와룡동),"99 Yulgok-ro, Jongno-gu, Seoul",37.579356686853515,126.99019110040985,120
VK_THEME_004,5,POI_1769f35b3c,Changgyeonggung Palace (창경궁),history,서울특별시 종로구 창경궁로 185 (와룡동),"185 Changgyeonggung-ro, Jongno-gu, Seoul",37.57888796739405,126.99465788333575,90
VK_THEME_004,6,POI_028018c13d,Gwangjang Market (광장시장),market,서울특별시 종로구 창경궁로 88,"88, Changgyeonggung-ro, Jongno-gu, Seoul",37.570467421762785,127.00033715844381,90
VK_THEME_005,1,POI_b1d280caaa,HiKR Ground (하이커 그라운드),tourist_spot,서울특별시 중구 청계천로 40 한국관광공사 서울센터,"40 Cheonggyecheon-ro, Jung-gu, Seoul",37.56852774810529,126.98162732870608,60
VK_THEME_005,2,POI_a6bd885b8f,Cheonggyecheon Stream (청계천),tourist_spot,서울특별시 종로구 창신동,"Changsin-dong, Jongno-gu, Seoul",37.57298246119261,127.01350063289168,60
VK_THEME_005,3,POI_0cd80a3e9c,Deoksugung Palace (덕수궁),history,서울특별시 중구 세종대로 99 (정동),"99 Sejong-daero, Jung-gu, Seoul",37.56593710799106,126.97591436408169,60
VK_THEME_005,4,POI_68165b2976,Seoul Museum of Art (서울시립미술관(서소문본관)),museum,서울특별시 중구 덕수궁길 61,"61 Deoksugung-gil, Jung-gu, Seoul",37.56410564348131,126.97377607986078,90
VK_THEME_005,5,POI_80ac075a72,Seoul Museum of History (서울역사박물관),museum,서울특별시 종로구 새문안로 55 (신문로2가),"55 Saemunan-ro, Jongno-gu, Seoul",37.5705228049501,126.9711340364822,90
VK_THEME_006,1,POI_b1d280caaa,HiKR Ground (하이커 그라운드),kpop_landmark,서울특별시 중구 청계천로 40 한국관광공사 서울센터,"40 Cheonggyecheon-ro, Jung-gu, Seoul",37.56852774810529,126.98162732870608,60
VK_THEME_006,2,POI_d8df3e58f5,Bosingak Belfry (보신각 터),history,서울특별시 종로구 종로 54,"54, Jong-ro, Jongno-gu, Seoul",37.56976540705418,126.98367608168581,20
VK_THEME_006,3,POI_2608a43830,Insa-dong (인사동),street,서울특별시 종로구 인사동길 62 (관훈동),"62, Insadong-gil, Jongno-gu, Seoul",37.57541120914131,126.98350649505066,90
VK_THEME_006,4,POI_0c78a763c4,Changdeokgung Palace Complex [UNESCO World Heritage Site] (창덕궁과 후원 [유네스코 세계유산]),history,서울특별시 종로구 율곡로 99 (와룡동),"99 Yulgok-ro, Jongno-gu, Seoul",37.579356686853515,126.99019110040985,120
VK_THEME_006,5,POI_a99c722c78,The Sool Gallery (전통주갤러리),museum,서울특별시 종로구 북촌로 18,"18 Bukchon-ro, Jongno-gu, Seoul",37.578395167343,126.9859377981112,45
VK_THEME_007,1,POI_c1c43c20b2,Yonsei University (연세대학교),tourist_spot,서울특별시 서대문구 연세로 50,"50, Yonsei-ro, Seodaemun-gu, Seoul",37.5707259776821,126.94083103545043,60
VK_THEME_007,2,POI_fedbe5cf43,Sogang University (서강대학교),tourist_spot,서울특별시 마포구 백범로 35,"35, Baekbeom-ro, Mapo-gu, Seoul",37.549623956335125,126.93892643194428,45
VK_THEME_007,3,POI_d1fc15c291,Ewha Womans University (이화여자대학교),tourist_spot,서울특별시 서대문구 이화여대길 52,"52, Ewhayeodae-gil, Seodaemun-gu, Seoul",37.56679730109048,126.95053763514039,60
VK_THEME_007,4,POI_a354372d8e,Seoul National University (서울대학교),tourist_spot,서울특별시 관악구 관악로 1,"1, Gwanak-ro, Gwanak-gu, Seoul",37.46000707486644,126.94813440599299,60
VK_THEME_008,1,POI_005e931576,Lotte World (롯데월드 어드벤처),tourist_spot,서울특별시 송파구 올림픽로 240,"240 Olympic-ro, Songpa-gu, Seoul",37.511481833760485,127.09822412562512,300
VK_THEME_008,2,POI_ac3f378c0d,Starfield COEX Mall (스타필드 코엑스몰),shopping,서울특별시 강남구 영동대로 513 (삼성동),"513 Yeongdong-daero, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,120
VK_THEME_008,3,POI_1a5bb84f24,Yeouido Hangang Park (여의도한강공원),park,서울특별시 영등포구 여의동로 330 (여의도동),"330 Yeouidong-ro, Yeongdeungpo-gu, Seoul",37.526347547968754,126.93359545342678,90
